,first_name,last_name,city,country,CustomerRevenue,NumOrders,FirstTouchTrafficSource,Recency,AvgPurchaseInterval
24407,Roger,Haynes,Rhauderfehn,Germany,19.989999771118164,1,Search,2025-06-22 09:11:55+00:00,
24408,Benjamin,Smith,Xi'an,China,19.989999771118164,1,Search,2023-11-30 02:35:17+00:00,
24409,Amanda,Frazier,Salt,China,19.989999771118164,1,Search,2021-03-21 08:48:30+00:00,
24410,Levi,Hernandez,Duisburg,Germany,19.989999771118164,1,Search,2025-09-28 09:32:27+00:00,
24411,Jordan,Ward,Dortmund,Germany,19.989999771118164,1,Search,2021-01-19 02:14:08+00:00,
24412,Jacqueline,Ramirez,Bielefeld,Germany,19.989999771118164,1,Organic,2022-06-18 07:21:04+00:00,
24413,Suzanne,Hayes,Bielefeld,Germany,19.989999771118164,1,Search,2024-12-01 11:05:11+00:00,
24414,Jessica,Mitchell,Candler,United States,19.989999771118164,1,Search,2024-11-27 06:08:34+00:00,
24415,Joshua,Webb,Five Points,United States,19.989999771118164,1,Search,2025-10-02 14:12:29+00:00,
24416,Tammy,Thomas,Saint-Androny,France,19.989999771118164,1,Search,2024-07-25 03:50:29+00:00,
24417,Andrew,Hughes,Huber Heights,United States,19.989999771118164,1,Search,2025-04-22 10:04:49+00:00,
24418,Nicole,Gallagher,Bowling Green,United States,19.989999771118164,1,Search,2025-05-18 08:05:34+00:00,
24419,Amanda,Wolf,Westerville,United States,19.989999771118164,1,Search,2025-05-06 15:55:18+00:00,
24420,Monica,Chandler,Lorain,United States,19.989999771118164,1,Search,2025-07-02 00:25:00+00:00,
24421,Jasmine,Keith,Green,United States,19.989999771118164,1,Search,2025-08-22 16:29:38+00:00,
24422,Natalie,Martinez,Oklahoma City,United States,19.989999771118164,1,Search,2025-06-22 15:01:53+00:00,
24423,Jennifer,Petersen,Oklahoma City,United States,19.989999771118164,1,Search,2023-06-27 04:16:24+00:00,
24424,Jacob,Rodriguez,Aloha,United States,19.989999771118164,1,Search,2024-04-20 03:24:53+00:00,
24425,Larry,Shannon,Ananindeua,Brasil,19.989999771118164,1,Search,2020-07-18 12:24:55+00:00,
24426,Bryan,Gonzales,La Seyne-sur-Mer,France,19.989999771118164,1,Search,2024-10-25 04:56:16+00:00,
24427,Carlos,Garcia,Torre-Pacheco,Spain,19.989999771118164,1,Facebook,2025-05-07 03:22:43+00:00,
24428,Yolanda,Lawson,Farroupilha,Brasil,19.989999771118164,1,Search,2024-08-28 13:13:18+00:00,
24429,Kenneth,Fields,Niterói,Brasil,19.989999771118164,1,Search,2023-01-26 06:44:18+00:00,
24430,Emma,Dodson,Itaboraí,Brasil,19.989999771118164,1,Organic,2023-02-07 03:02:14+00:00,
24431,Daniel,Phelps,Döbeln,Germany,19.989999771118164,1,Search,2023-07-02 06:06:49+00:00,
24432,Jacqueline,Wheeler,Sangerhausen,Germany,19.989999771118164,1,Search,2024-06-02 02:58:33+00:00,
24433,Charles,Gallegos,Saitama City,Japan,19.989999771118164,1,Search,2024-05-25 02:55:27+00:00,
24434,Stephanie,Russell,Xanxerê,Brasil,19.989999771118164,1,Search,2024-12-16 14:19:45+00:00,
24435,Keith,Barnes,Florianópolis,Brasil,19.989999771118164,1,Search,2025-05-14 23:55:25+00:00,
24436,Larry,Rocha,Seoul,South Korea,19.989999771118164,1,Search,2025-02-25 03:45:02+00:00,
24437,Justin,Stephenson,Seoul,South Korea,19.989999771118164,1,Search,2025-06-13 23:15:28+00:00,
24438,Bethany,Willis,Seoul,South Korea,19.989999771118164,1,Organic,2023-06-15 03:36:33+00:00,
24439,Brian,Jennings,Tobias Barreto,Brasil,19.989999771118164,1,Organic,2022-08-12 09:27:59+00:00,
24440,Richard,Thomas,Liaoyang,China,19.989999771118164,1,Search,2025-08-09 06:46:09+00:00,
24441,Jason,Smith,Shijiazhuang,China,19.989999771118164,1,Search,2024-05-28 16:51:58+00:00,
24442,Laura,Kelley,Baoding,China,19.989999771118164,1,Organic,2023-08-23 11:24:46+00:00,
24443,Jessica,Wade,Jinhua,China,19.989999771118164,1,Search,2025-03-18 11:31:26+00:00,
24444,Robert,Deleon,Qinhuangdao,China,19.989999771118164,1,Display,2023-08-31 02:32:39+00:00,
24445,Christina,Jarvis,Suzhou,China,19.989999771118164,1,Search,2025-02-01 14:18:11+00:00,
24446,Robert,Bush,Beijing,China,19.989999771118164,1,Search,2023-09-13 08:17:49+00:00,
24447,Stephen,Santiago,Harbin,China,19.989999771118164,1,Search,2024-10-27 08:05:06+00:00,
24448,Molly,Williams,Shenzhen,China,19.989999771118164,1,Search,2023-12-17 11:40:21+00:00,
24449,Nicole,Robbins,Wuhan,China,19.989999771118164,1,Display,2025-09-30 09:17:37.045018+00:00,
24450,Robert,Clark,Wuhan,China,19.989999771118164,1,Display,2025-08-07 14:49:47+00:00,
24451,Casey,Cook,Shanghai,China,19.989999771118164,1,Search,2025-09-23 14:17:43+00:00,
24452,Jason,Reynolds,Qingdao,China,19.989999771118164,1,Search,2025-03-12 07:23:58+00:00,
24453,Donald,Harris,Handan,China,19.989999771118164,1,Organic,2024-09-06 04:06:17+00:00,
24454,Natasha,Harrington,Luoyang,China,19.989999771118164,1,Organic,2024-05-09 14:52:33+00:00,
24455,Christopher,Hardin,Luoyang,China,19.989999771118164,1,Search,2025-09-28 15:25:37+00:00,
24456,Erin,Braun,Luoyang,China,19.989999771118164,1,Search,2023-08-15 12:19:07+00:00,
24457,Julie,Burke,Whyalla,Australia,19.989999771118164,1,Search,2025-08-19 04:45:56+00:00,
24458,Douglas,Moreno,Ibitinga,Brasil,19.989999771118164,1,Search,2024-03-03 01:35:41+00:00,
24459,Julie,Robles,Pitangueiras,Brasil,19.989999771118164,1,Search,2024-09-29 11:22:12+00:00,
24460,Karen,Brown,Ribeirão Preto,Brasil,19.989999771118164,1,Search,2024-03-07 22:00:30+00:00,
24461,Julia,Jones,Batatais,Brasil,19.989999771118164,1,Search,2025-06-13 02:40:52+00:00,
24462,Suzanne,Wallace,Limeira,Brasil,19.989999771118164,1,Search,2022-03-06 15:42:48+00:00,
24463,Patricia,Rogers,Praia Grande,Brasil,19.989999771118164,1,Search,2025-04-09 23:39:40+00:00,
24464,Edward,King,Dickson,United States,19.989999771118164,1,Search,2025-08-02 05:49:29+00:00,
24465,Angela,Rodriguez,Socorro,United States,19.989999771118164,1,Search,2025-07-22 11:04:38+00:00,
24466,Justin,Hanson,Austin,United States,19.989999771118164,1,Organic,2022-10-05 23:06:25+00:00,
24467,Alyssa,Clayton,Arlington,United States,19.989999771118164,1,Search,2025-09-29 01:45:41.155201+00:00,
24468,Brittany,Rodriguez,Rockwall,United States,19.989999771118164,1,Display,2025-09-26 08:09:58+00:00,
24469,Tammy,Taylor,Rosenberg,United States,19.989999771118164,1,Search,2023-06-22 02:12:15+00:00,
24470,Melanie,Ballard,Missouri City,United States,19.989999771118164,1,Search,2024-10-26 15:05:00+00:00,
24471,Nancy,James,Baytown,United States,19.989999771118164,1,Search,2021-09-22 01:30:20+00:00,
24472,Jessica,Bright,Tokyo,Japan,19.989999771118164,1,Search,2025-06-29 06:50:28+00:00,
24473,Samantha,Kelly,Tokyo,Japan,19.989999771118164,1,Search,2025-01-11 03:03:28+00:00,
24474,Natalie,Lam,Tokyo,Japan,19.989999771118164,1,Search,2025-06-06 11:35:43+00:00,
24475,Olivia,Brown,Tokyo,Japan,19.989999771118164,1,Search,2024-08-01 09:34:39+00:00,
24476,Erin,Hernandez,Tokyo,Japan,19.989999771118164,1,Organic,2025-04-26 12:59:06+00:00,
24477,Tina,Wilson,West Point,United States,19.989999771118164,1,Display,2024-07-18 05:32:40+00:00,
24478,Robert,Levine,West Valley City,United States,19.989999771118164,1,Search,2024-05-15 14:57:37+00:00,
24479,Anthony,Atkins,Eynesbury,Australia,19.989999771118164,1,Search,2025-06-30 12:06:23+00:00,
24480,Martha,Galvan,Melbourne,Australia,19.989999771118164,1,Organic,2023-02-04 18:02:08+00:00,
24481,Bradley,Barnett,Bull Run,United States,19.989999771118164,1,Search,2025-09-29 02:35:49+00:00,
24482,Grace,Thompson,Chester,United States,19.989999771118164,1,Search,2022-08-21 08:50:28+00:00,
24483,Jean,Woods,Rossett,United Kingdom,19.989999771118164,1,Search,2023-04-01 08:28:40+00:00,
24484,John,Nguyen,Chastre,Belgium,19.989999771118164,1,Search,2023-10-29 06:09:54+00:00,
24485,Michele,Valencia,Seattle,United States,19.989999771118164,1,Display,2023-05-08 12:02:41+00:00,
24486,Gregory,Garcia,Bellevue,United States,19.989999771118164,1,Display,2022-11-28 00:38:03+00:00,
24487,Pamela,Ramirez,Pasco,United States,19.989999771118164,1,Search,2025-07-14 02:42:24+00:00,
24488,Zachary,Mccoy,Perth,Australia,19.989999771118164,1,Search,2025-07-06 12:17:02+00:00,
24489,Tamara,Mcdaniel,Perth,Australia,19.989999771118164,1,Organic,2025-06-12 05:43:02+00:00,
24490,Stacy,Smith,Shanghai,China,19.989999771118164,1,Search,2020-11-07 11:38:45+00:00,
24491,Michelle,Gordon,Shanghai,China,19.989999771118164,1,Search,2024-10-02 07:42:00+00:00,
24492,Stephanie,Reynolds,Xiamen,China,19.989999771118164,1,Email,2024-06-10 13:55:39+00:00,
24493,Gina,Patton,Yongzhou,China,19.989999771118164,1,Search,2023-12-17 20:44:33+00:00,
24494,Yvonne,Lopez,Beijing,China,19.989999771118164,1,Search,2025-08-28 01:34:41+00:00,
24495,Nicole,Rosales,Zhangye,China,19.989999771118164,1,Search,2025-02-01 04:22:07+00:00,
24496,Joseph,Adams,Hangzhou,China,19.989999771118164,2,Search,2024-09-11 11:09:12+00:00,171.0
24497,Brandon,Brady,Baotou,China,19.989999771118164,1,Search,2025-03-19 06:16:30+00:00,
24498,Katherine,Baker,Macapá,Brasil,19.979999542236328,1,Search,2024-01-23 13:30:14+00:00,
24499,Jessica,Collins,Flagstaff,United States,19.979999542236328,1,Email,2025-10-02 16:49:18+00:00,
24500,Sarah,Johnson,Izeure,France,19.979999542236328,1,Search,2025-06-09 06:44:49+00:00,
24501,Scott,Mcclure,San Francisco,United States,19.979999542236328,1,Search,2025-07-23 07:49:19+00:00,
24502,Jamie,Garcia,Cawthorne,United Kingdom,19.979999542236328,1,Organic,2024-06-14 15:34:45+00:00,
24503,Erica,Stein,Chongqing,China,19.979999542236328,1,Search,2020-06-03 15:28:24+00:00,
24504,Crystal,Taylor,Chengdu,China,19.979999542236328,1,Search,2023-10-11 09:33:55+00:00,
24505,Patricia,Pearson,Shan Tou,China,19.979999542236328,1,Search,2024-12-28 13:17:07+00:00,
24506,Jennifer,Kidd,Nantes,France,19.979999542236328,1,Search,2025-07-04 02:43:26+00:00,
24507,Elizabeth,Santos,Shanghai,China,19.979999542236328,1,Search,2025-06-04 15:06:42+00:00,
24508,Holly,Maddox,Santana do Ipanema,Brasil,19.96999931335449,1,Search,2024-02-29 09:49:26+00:00,
24509,Kathryn,Buchanan,Ipiaú,Brasil,19.96999931335449,1,Search,2023-09-11 13:25:34+00:00,
24510,Bethany,Thomas,Xuancheng,China,19.96999931335449,1,Search,2025-09-06 08:56:21+00:00,
24511,Christopher,Townsend,Downey,United States,19.96999931335449,1,Search,2025-09-10 05:32:02+00:00,
24512,Adrienne,Walker,Goyang City,South Korea,19.96999931335449,1,Email,2025-02-18 05:00:52+00:00,
24513,Andrew,Williams,Himeji City,Japan,19.96999931335449,1,Organic,2020-07-06 12:52:17+00:00,
24514,Bonnie,David,Rosaryville,United States,19.96999931335449,1,Organic,2021-03-21 21:20:41+00:00,
24515,Jesse,Escobar,Shoreview,United States,19.96999931335449,1,Search,2025-08-14 23:49:46+00:00,
24516,James,Flores,Great Falls,United States,19.96999931335449,1,Organic,2025-09-30 06:49:48+00:00,
24517,Connie,Shepherd,Burlada,Spain,19.96999931335449,1,Organic,2024-03-07 13:47:25+00:00,
24518,Nichole,Williams,Buxtehude,Germany,19.96999931335449,1,Search,2025-09-13 01:19:52+00:00,
24519,Lucas,Lara,Wenzhou,China,19.959999084472656,1,Search,2025-08-01 00:29:12+00:00,
24520,Samuel,Ramos,Pelham,United States,19.950000762939453,1,Search,2022-10-07 14:57:00+00:00,
24521,Felicia,Miller,Biberach an der Riß,Germany,19.950000762939453,1,Search,2024-04-20 01:20:58+00:00,
24522,Tiffany,French,Zhongshan,China,19.950000762939453,1,Search,2023-11-04 11:59:50+00:00,
24523,Timothy,Smith,Berlin,Germany,19.950000762939453,1,Search,2023-11-28 16:19:39+00:00,
24524,Stephen,Williams,San Jose,United States,19.950000762939453,1,Facebook,2025-05-04 17:25:18+00:00,
24525,Lawrence,Rios,Orcutt,United States,19.950000762939453,1,Email,2025-07-26 18:25:50+00:00,
24526,Megan,Brown,La Mirada,United States,19.950000762939453,1,Search,2025-07-06 05:58:03+00:00,
24527,Debra,Welch,San Diego,United States,19.950000762939453,1,Search,2024-07-11 05:17:12+00:00,
24528,Zachary,Gray,Bourges,France,19.950000762939453,1,Organic,2022-03-29 12:04:01+00:00,
24529,Colleen,Mitchell,Madrid,Spain,19.950000762939453,1,Search,2024-12-28 00:19:54+00:00,
24530,Amy,Pena,Fruit Cove,United States,19.950000762939453,1,Search,2022-10-23 05:28:26+00:00,
24531,Tammy,Doyle,Jacksonville,United States,19.950000762939453,1,Search,2024-01-29 02:36:35+00:00,
24532,Hunter,Cunningham,Maitland,United States,19.950000762939453,1,Search,2025-01-20 22:24:55+00:00,
24533,Christina,Espinoza,Tangshan,China,19.950000762939453,1,Search,2024-12-19 07:47:14+00:00,
24534,Mariah,Leonard,Goianésia,Brasil,19.950000762939453,1,Search,2022-04-02 12:56:50+00:00,
24535,Olivia,Ward,Beijing,China,19.950000762939453,1,Organic,2025-01-23 23:34:13+00:00,
24536,Jennifer,George,Shenzhen,China,19.950000762939453,1,Facebook,2024-06-04 08:50:15+00:00,
24537,Laura,Velasquez,Xiangtan,China,19.950000762939453,1,Search,2024-12-09 04:47:37+00:00,
24538,Christine,Guerrero,Gwangju,South Korea,19.950000762939453,1,Search,2021-02-13 12:49:19+00:00,
24539,James,Anderson,Guangzhou,China,19.950000762939453,1,Display,2022-11-27 15:32:37+00:00,
24540,Lisa,Howard,Shan Tou,China,19.950000762939453,1,Email,2025-02-04 06:40:34+00:00,
24541,Melissa,Ryan,Hefei,China,19.950000762939453,1,Search,2023-08-25 08:03:10+00:00,
24542,Gregory,Fitzgerald,Zunyi,China,19.950000762939453,1,Search,2025-08-25 14:56:25+00:00,
24543,Ana,Harris,Changzhi,China,19.950000762939453,1,Search,2024-01-15 10:42:07+00:00,
24544,Brenda,Ellis,Salina,United States,19.950000762939453,1,Search,2024-02-24 09:13:59+00:00,
24545,Danielle,Wyatt,Grand Rapids,United States,19.950000762939453,1,Organic,2024-10-31 04:09:16+00:00,
24546,Mark,Parker,Passos,Brasil,19.950000762939453,1,Search,2023-08-17 10:15:26+00:00,
24547,Michele,Gutierrez,Montes Claros,Brasil,19.950000762939453,1,Search,2022-05-20 14:06:48+00:00,
24548,Cynthia,Mejia,Grant,United States,19.950000762939453,1,Search,2024-06-20 01:20:19+00:00,
24549,Dylan,Mcintyre,Las Vegas,United States,19.950000762939453,1,Organic,2025-10-02 16:07:31.325637+00:00,
24550,Michael,Davis,Rahway,United States,19.950000762939453,1,Organic,2022-01-15 07:05:18+00:00,
24551,Darin,Barnett,Shenzhen,China,19.950000762939453,1,Search,2025-01-29 08:50:44+00:00,
24552,Richard,Graham,Ross Township,United States,19.950000762939453,1,Search,2025-03-07 22:28:18+00:00,
24553,Katherine,Malone,Cabo de Santo Agostinho,Brasil,19.950000762939453,1,Email,2020-06-01 13:25:47+00:00,
24554,Sean,Butler,null,Brasil,19.950000762939453,1,Search,2025-09-21 10:33:58+00:00,
24555,Wendy,King,Seoul,South Korea,19.950000762939453,1,Facebook,2025-02-20 08:34:12+00:00,
24556,Debra,Roach,Harbin,China,19.950000762939453,1,Search,2024-10-21 13:50:39+00:00,
24557,Leah,Anderson,Tianjin,China,19.950000762939453,1,Facebook,2024-07-19 03:03:31+00:00,
24558,Michael,Valdez,Foshan,China,19.950000762939453,1,Search,2022-10-29 00:59:41+00:00,
24559,Patrick,Hill,Shaoxing,China,19.950000762939453,1,Organic,2023-02-23 08:20:32+00:00,
24560,Daniel,Fernandez,Dezhou,China,19.950000762939453,1,Search,2022-06-10 00:01:27+00:00,
24561,Carol,Galloway,Fernandópolis,Brasil,19.950000762939453,1,Search,2023-10-20 00:29:08+00:00,
24562,Scott,Young,Dallas,United States,19.950000762939453,1,Search,2021-02-20 14:59:35+00:00,
24563,Edward,Reed,Alvin,United States,19.950000762939453,1,Search,2025-06-14 14:36:45+00:00,
24564,Mikayla,Marquez,Baytown,United States,19.950000762939453,1,Search,2025-06-23 16:20:59+00:00,
24565,Richard,Jimenez,Tokyo,Japan,19.950000762939453,1,Display,2019-10-19 05:52:04+00:00,
24566,Danny,Williams,Pleasant Grove,United States,19.950000762939453,1,Email,2024-01-06 12:00:08+00:00,
24567,Jonathan,Gibson,Lakewood,United States,19.950000762939453,1,Search,2023-09-16 03:41:26+00:00,
24568,Matthew,Hill,Beijing,China,19.950000762939453,1,Search,2025-01-31 17:20:35+00:00,
24569,Brenda,Montgomery,Saint-Cloud,France,19.950000762939453,1,Search,2025-04-04 21:28:34+00:00,
24570,Courtney,Henry,Zhengzhou,China,19.9399995803833,2,Search,2022-07-11 02:36:49+00:00,
24571,Eric,Campbell,Wilmot,Australia,19.93000030517578,1,Search,2025-06-05 14:05:16+00:00,
24572,Misty,Mullins,Birmingham,United Kingdom,19.929999351501465,2,Display,2024-08-04 14:57:51+00:00,
24573,Jillian,Valencia,Ejea de los Caballeros,Spain,19.899999618530277,1,Search,2023-05-21 09:38:15+00:00,
24574,Leah,Lucas,Fortaleza,Brasil,19.899999618530277,1,Search,2025-04-25 10:31:30+00:00,
24575,Michelle,Turner,Greeley,United States,19.899999618530277,1,Organic,2024-11-20 00:38:11+00:00,
24576,Alexis,Nelson,Serra,Brasil,19.899999618530277,1,Search,2025-09-30 00:54:39+00:00,
24577,Mary,Adams,Woippy,France,19.899999618530277,1,Search,2024-04-11 23:39:33+00:00,
24578,Jodi,Brooks,Hohhot,China,19.899999618530277,1,Search,2024-12-23 09:17:20+00:00,
24579,Angela,Smith,São Luís,Brasil,19.899999618530277,1,Organic,2023-05-16 14:29:51+00:00,
24580,Karen,Lee,San Sebastián,Spain,19.899999618530277,1,Search,2024-04-19 05:31:59+00:00,
24581,Cathy,Alvarado,Odessa,United States,19.899999618530277,1,Facebook,2023-08-05 02:39:05+00:00,
24582,Christina,Hernandez,Spring,United States,19.899999618530277,1,Search,2025-09-09 23:40:41+00:00,
24583,Michael,Hall,Hamm,Germany,19.8799991607666,1,Search,2022-10-23 07:15:16+00:00,
24584,Jessica,Turner,Sydney,Australia,19.869999885559082,2,Search,2025-09-03 18:21:53+00:00,
24585,Dana,Morse,Hockenheim,Germany,19.850000381469727,1,Search,2024-09-30 07:49:37+00:00,
24586,Cynthia,Smith,Ordos,China,19.850000381469727,1,Display,2022-10-16 23:49:35+00:00,
24587,Matthew,Bruce,Broken Arrow,United States,19.840000152587887,1,Search,2025-07-29 04:11:03+00:00,
24588,Susan,Ferguson,Gimhae City,South Korea,19.819999694824215,1,Search,2025-07-22 01:22:58+00:00,
24589,Tammy,Davis,Greenville,United States,19.819999694824215,1,Search,2024-07-10 09:49:21+00:00,
24590,Jennifer,Turner,Nanchang,China,19.819999694824215,1,Search,2024-02-01 11:03:15+00:00,
24591,Crystal,Nolan,Woodland,United States,19.790000915527344,1,Search,2025-09-22 14:28:52+00:00,
24592,Samantha,Fleming,Bradford,United Kingdom,19.770000457763672,1,Search,2023-03-27 10:09:32+00:00,
24593,Heather,Lane,Deerfield Beach,United States,19.770000457763672,1,Search,2025-09-12 16:48:50+00:00,
24594,Susan,Butler,Saint Augustine Shores,United States,19.700000762939453,1,Facebook,2025-03-07 02:54:07+00:00,
24595,Tara,Vazquez,Shanghai,China,19.700000762939453,1,Search,2024-10-15 05:04:13+00:00,
24596,Tiffany,Williams,Vigo,Spain,19.670000076293945,1,Search,2024-06-24 16:58:12+00:00,
24597,Sydney,Nolan,Sandy Springs,United States,19.649999618530277,1,Search,2025-08-22 06:41:59+00:00,
24598,Joshua,Miller,Seoul,South Korea,19.600000381469727,1,Search,2024-03-12 01:47:08+00:00,
24599,Leslie,Burton,Hayward,United States,19.57999992370605,1,Search,2025-04-30 10:20:19+00:00,
24600,Christopher,Meadows,La Coruña,Spain,19.57999992370605,1,Display,2023-11-21 02:28:12+00:00,
24601,Anna,Myers,Tokyo,Japan,19.57999992370605,1,Search,2024-02-18 02:56:33+00:00,
24602,Allison,Hester,Xenia,United States,19.569999694824215,1,Facebook,2025-06-16 01:50:01+00:00,
24603,Kellie,Andrews,Mauá,Brasil,19.569999694824215,1,Display,2025-07-05 13:41:25+00:00,
24604,Kevin,Wright,Paju City,South Korea,19.540000915527344,1,Search,2023-08-08 22:28:49+00:00,
24605,Joseph,Wilson,Handan,China,19.540000915527344,1,Display,2025-09-14 00:02:24+00:00,
24606,Ronald,Fernandez,Hangzhou,China,19.5,1,Search,2025-08-01 00:19:33+00:00,
24607,Anita,Paul,Xiamen,China,19.5,1,Search,2022-06-28 08:16:18+00:00,
24608,Eric,Shea,Paracuellos de Jarama,Spain,19.5,1,Organic,2024-06-21 08:21:38+00:00,
24609,Heather,Gutierrez,Ilford,United Kingdom,19.5,1,Search,2025-04-09 01:32:42+00:00,
24610,Gerald,Thompson,Guilin,China,19.5,1,Search,2024-08-29 06:45:24+00:00,
24611,Christopher,Smith,Affton,United States,19.5,1,Search,2025-05-04 05:41:29+00:00,
24612,Matthew,Jimenez,Jamberoo,Australia,19.5,1,Search,2022-04-21 15:20:00+00:00,
24613,Danielle,Palmer,Sallebœuf,France,19.5,1,Search,2023-09-04 03:47:44+00:00,
24614,John,White,Taiyuan,China,19.5,1,Search,2025-05-09 11:23:26+00:00,
24615,Thomas,Lamb,Somme-Leuze,Belgium,19.5,1,Search,2022-10-01 12:48:41+00:00,
24616,Jonathan,Richards,Xi'an,China,19.5,1,Facebook,2025-02-22 13:24:19+00:00,
24617,Brian,Hill,Beijing,China,19.489999771118164,1,Search,2025-10-03 01:43:26+00:00,
24618,Angelica,Smith,Attleboro,United States,19.489999771118164,1,Search,2024-10-25 05:32:14+00:00,
24619,Patricia,Elliott,Newark,United States,19.489999771118164,1,Search,2024-03-17 08:57:21+00:00,
24620,Brian,Roman,Fuzhou,China,19.450000762939453,1,Display,2025-09-29 14:51:40+00:00,
24621,Joseph,Bell,Rizhao,China,19.40999984741211,1,Organic,2025-05-11 08:29:27+00:00,
24622,Ryan,Hardin,Garden Acres,United States,19.38999938964844,1,Search,2025-05-17 14:47:46+00:00,
24623,Donald,Mclaughlin,Madrid,Spain,19.38999938964844,1,Organic,2025-08-27 00:10:32+00:00,
24624,William,Powell,Leverkusen,Germany,19.38999938964844,1,Organic,2021-02-13 05:54:25+00:00,
24625,Daniel,Diaz,Dazhou,China,19.38999938964844,1,Display,2025-09-16 13:44:40+00:00,
24626,Travis,Lucas,Quanzhou,China,19.38999938964844,1,Organic,2025-09-21 13:35:01+00:00,
24627,Chris,Mann,Guiyang,China,19.25,1,Search,2024-01-24 11:53:35+00:00,
24628,Kimberly,Moore,Las Cruces,United States,19.239999771118164,2,Facebook,2024-07-03 04:31:39+00:00,
24629,Clifford,Baker,Santa Ana,United States,19.21999931335449,1,Search,2024-05-01 22:48:27+00:00,
24630,Kevin,Clayton,Salvador,Brasil,19.209999084472656,1,Search,2024-08-04 16:41:34+00:00,
24631,John,Perez,Wenzhou,China,19.209999084472656,1,Search,2025-06-01 23:50:33+00:00,
24632,Jeffrey,Buck,Waasmunster,Belgium,19.209999084472656,1,Organic,2025-08-05 10:34:00+00:00,
